service_id,date,exception_type
001479,20211218,1
001479,20211219,1
001479,20211220,1
001479,20211221,1
001479,20211222,1
001479,20211223,1
001479,20211224,1
001479,20211225,1
001479,20211226,1
001479,20211227,1
001479,20211228,1
001479,20211229,1
001479,20211230,1
001479,20211231,1
001479,20220101,1
001479,20220102,1
001479,20220103,1
001479,20220104,1
001479,20220105,1
001479,20220106,1
001479,20220107,1
001479,20220108,1
001479,20220109,1
001479,20220110,1
001479,20220111,1
001479,20220112,1
001479,20220113,1
001479,20220114,1
001479,20220115,1
001479,20220116,1
001479,20220117,1
001479,20220118,1
001479,20220119,1
001479,20220120,1
001479,20220121,1
001479,20220122,1
001479,20220123,1
001479,20220124,1
001479,20220125,1
001479,20220126,1
001479,20220127,1
001479,20220128,1
001479,20220129,1
001479,20220130,1
001479,20220131,1
001479,20220201,1
001479,20220202,1
001479,20220203,1
001479,20220204,1
001479,20220205,1
001479,20220206,1
001479,20220212,1
001479,20220213,1
001479,20220219,1
001479,20220220,1
001479,20220221,1
001479,20220222,1
001479,20220223,1
001479,20220224,1
001480,20211213,1
001480,20211214,1
001480,20211215,1
001480,20211216,1
001480,20211217,1
001480,20211218,1
001480,20211220,1
001480,20211221,1
001480,20211222,1
001480,20211223,1
001480,20211224,1
001480,20211225,1
001480,20211227,1
001480,20211228,1
001480,20211229,1
001480,20211230,1
001480,20211231,1
001480,20220101,1
001480,20220103,1
001480,20220104,1
001480,20220105,1
001480,20220106,1
001480,20220107,1
001480,20220108,1
001480,20220110,1
001480,20220111,1
001480,20220112,1
001480,20220113,1
001480,20220114,1
001480,20220115,1
001480,20220117,1
001480,20220118,1
001480,20220119,1
001480,20220120,1
001480,20220121,1
001480,20220122,1
001480,20220129,1
001480,20220205,1
001480,20220207,1
001480,20220208,1
001480,20220209,1
001480,20220210,1
001480,20220211,1
001480,20220212,1
001480,20220214,1
001480,20220215,1
001480,20220216,1
001480,20220217,1
001480,20220218,1
001480,20220219,1
001480,20220221,1
001480,20220222,1
001480,20220223,1
001480,20220224,1
001481,20211127,1
001481,20211204,1
001481,20211206,1
001481,20211207,1
001481,20211208,1
001481,20211209,1
001481,20211210,1
001481,20211211,1
001481,20211213,1
001481,20211214,1
001481,20211215,1
001481,20211216,1
001481,20211217,1
001481,20211218,1
001481,20211220,1
001481,20211221,1
001481,20211222,1
001481,20211223,1
001481,20211224,1
001481,20211225,1
001481,20211227,1
001481,20211228,1
001481,20211229,1
001481,20211230,1
001481,20211231,1
001481,20220101,1
001481,20220103,1
001481,20220104,1
001481,20220105,1
001481,20220106,1
001481,20220107,1
001481,20220108,1
001481,20220110,1
001481,20220111,1
001481,20220112,1
001481,20220113,1
001481,20220114,1
001481,20220115,1
001481,20220117,1
001481,20220118,1
001481,20220119,1
001481,20220120,1
001481,20220121,1
001481,20220122,1
001481,20220124,1
001481,20220125,1
001481,20220126,1
001481,20220127,1
001481,20220128,1
001481,20220129,1
001481,20220131,1
001481,20220201,1
001481,20220202,1
001481,20220203,1
001481,20220204,1
001481,20220205,1
001481,20220207,1
001481,20220208,1
001481,20220209,1
001481,20220210,1
001481,20220211,1
001481,20220212,1
001481,20220214,1
001481,20220215,1
001481,20220216,1
001481,20220217,1
001481,20220218,1
001481,20220219,1
001481,20220221,1
001481,20220222,1
001481,20220223,1
001481,20220224,1
001482,20211125,1
001482,20211126,1
001482,20211127,1
001482,20211128,1
001482,20211129,1
001482,20211130,1
001482,20211201,1
001482,20211202,1
001482,20211203,1
001482,20211204,1
001482,20211205,1
001482,20211206,1
001482,20211207,1
001482,20211208,1
001482,20211209,1
001482,20211210,1
001482,20211211,1
001482,20211212,1
001482,20211213,1
001482,20211214,1
001482,20211215,1
001482,20211216,1
001482,20211218,1
001482,20211219,1
001482,20211220,1
001482,20211221,1
001482,20211222,1
001482,20211223,1
001482,20211225,1
001482,20211226,1
001482,20211227,1
001482,20211228,1
001482,20211229,1
001482,20211230,1
001482,20220101,1
001482,20220102,1
001482,20220103,1
001482,20220104,1
001482,20220105,1
001482,20220106,1
001482,20220108,1
001482,20220109,1
001482,20220110,1
001482,20220111,1
001482,20220112,1
001482,20220113,1
001482,20220115,1
001482,20220116,1
001482,20220117,1
001482,20220118,1
001482,20220119,1
001482,20220120,1
001482,20220122,1
001482,20220123,1
001482,20220124,1
001482,20220125,1
001482,20220126,1
001482,20220127,1
001482,20220129,1
001482,20220130,1
001482,20220131,1
001482,20220201,1
001482,20220202,1
001482,20220203,1
001482,20220205,1
001482,20220206,1
001482,20220207,1
001482,20220208,1
001482,20220209,1
001482,20220210,1
001482,20220212,1
001482,20220213,1
001482,20220214,1
001482,20220215,1
001482,20220216,1
001482,20220217,1
001482,20220219,1
001482,20220220,1
001482,20220221,1
001482,20220222,1
001482,20220223,1
001482,20220224,1
001483,20211127,1
001483,20211129,1
001483,20211204,1
001483,20211206,1
001483,20211207,1
001483,20211208,1
001483,20211209,1
001483,20211210,1
001483,20211211,1
001484,20211220,1
001484,20211221,1
001484,20211222,1
001484,20211223,1
001484,20211227,1
001484,20211228,1
001484,20211229,1
001484,20211230,1
001484,20220207,1
001484,20220208,1
001484,20220209,1
001484,20220210,1
001484,20220211,1
001484,20220214,1
001484,20220215,1
001484,20220216,1
001484,20220217,1
001484,20220218,1
001484,20220221,1
001484,20220222,1
001484,20220223,1
001484,20220224,1
001485,20211218,1
001485,20211219,1
001485,20220108,1
001485,20220109,1
001485,20220115,1
001485,20220116,1
001485,20220122,1
001485,20220123,1
001485,20220129,1
001485,20220130,1
001485,20220205,1
001485,20220206,1
001485,20220212,1
001485,20220213,1
001485,20220219,1
001485,20220220,1
001486,20211220,1
001486,20211221,1
001486,20211222,1
001486,20211223,1
001486,20211224,1
001486,20211225,1
001486,20211226,1
001486,20211227,1
001486,20211228,1
001486,20211229,1
001486,20211230,1
001486,20211231,1
001486,20220101,1
001486,20220102,1
001486,20220207,1
001486,20220208,1
001486,20220209,1
001486,20220210,1
001486,20220211,1
001486,20220214,1
001486,20220215,1
001486,20220216,1
001486,20220217,1
001486,20220218,1
001486,20220221,1
001486,20220222,1
001486,20220223,1
001486,20220224,1
001487,20211125,1
001487,20211127,1
001487,20211128,1
001487,20211129,1
001487,20211130,1
001487,20211201,1
001487,20211202,1
001487,20211204,1
001487,20211205,1
001487,20211206,1
001487,20211207,1
001487,20211208,1
001487,20211209,1
001487,20211211,1
001487,20211212,1
001487,20211213,1
001487,20211214,1
001487,20211215,1
001487,20211216,1
001488,20211126,1
001488,20211203,1
001488,20211210,1
001488,20211217,1
001488,20211218,1
001488,20211219,1
001488,20211220,1
001488,20211221,1
001488,20211222,1
001488,20211223,1
001488,20211224,1
001488,20211225,1
001488,20211226,1
001488,20211227,1
001488,20211228,1
001488,20211229,1
001488,20211230,1
001488,20211231,1
001488,20220101,1
001488,20220102,1
001488,20220103,1
001488,20220104,1
001488,20220105,1
001488,20220106,1
001488,20220107,1
001488,20220108,1
001488,20220109,1
001488,20220110,1
001488,20220111,1
001488,20220112,1
001488,20220113,1
001488,20220114,1
001488,20220115,1
001488,20220116,1
001488,20220117,1
001488,20220118,1
001488,20220119,1
001488,20220120,1
001488,20220121,1
001488,20220122,1
001488,20220123,1
001488,20220124,1
001488,20220125,1
001488,20220126,1
001488,20220127,1
001488,20220128,1
001488,20220129,1
001488,20220130,1
001488,20220131,1
001488,20220201,1
001488,20220202,1
001488,20220203,1
001488,20220204,1
001488,20220205,1
001488,20220206,1
001488,20220207,1
001488,20220208,1
001488,20220209,1
001488,20220210,1
001488,20220211,1
001488,20220212,1
001488,20220213,1
001488,20220214,1
001488,20220215,1
001488,20220216,1
001488,20220217,1
001488,20220218,1
001488,20220219,1
001488,20220220,1
001488,20220221,1
001488,20220222,1
001488,20220223,1
001488,20220224,1
001489,20211218,1
001489,20211219,1
001489,20211220,1
001489,20211221,1
001489,20211222,1
001489,20211223,1
001489,20211224,1
001489,20211225,1
001489,20211226,1
001489,20211227,1
001489,20211228,1
001489,20211229,1
001489,20211230,1
001489,20211231,1
001489,20220101,1
001489,20220102,1
001489,20220103,1
001489,20220104,1
001489,20220105,1
001489,20220106,1
001489,20220107,1
001489,20220108,1
001489,20220109,1
001489,20220110,1
001489,20220111,1
001489,20220112,1
001489,20220113,1
001489,20220114,1
001489,20220115,1
001489,20220116,1
001489,20220117,1
001489,20220118,1
001489,20220119,1
001489,20220120,1
001489,20220121,1
001489,20220122,1
001489,20220123,1
001489,20220124,1
001489,20220125,1
001489,20220126,1
001489,20220127,1
001489,20220128,1
001489,20220129,1
001489,20220130,1
001489,20220131,1
001489,20220201,1
001489,20220202,1
001489,20220203,1
001489,20220204,1
001489,20220205,1
001489,20220206,1
001489,20220207,1
001489,20220208,1
001489,20220209,1
001489,20220210,1
001489,20220211,1
001489,20220212,1
001489,20220213,1
001489,20220214,1
001489,20220215,1
001489,20220216,1
001489,20220217,1
001489,20220218,1
001489,20220219,1
001489,20220220,1
001489,20220221,1
001489,20220222,1
001489,20220223,1
001489,20220224,1
001490,20211126,1
001490,20211128,1
001490,20211129,1
001490,20211201,1
001490,20211203,1
001490,20211205,1
001490,20211206,1
001490,20211208,1
001490,20211210,1
001491,20211213,1
001491,20211214,1
001491,20211215,1
001491,20211216,1
001491,20211217,1
001491,20211220,1
001491,20211221,1
001491,20211222,1
001491,20211223,1
001491,20211224,1
001491,20211226,1
001491,20211227,1
001491,20211228,1
001491,20211229,1
001491,20211230,1
001491,20211231,1
001491,20220102,1
001491,20220103,1
001491,20220104,1
001491,20220105,1
001491,20220106,1
001491,20220107,1
001491,20220110,1
001491,20220111,1
001491,20220112,1
001491,20220113,1
001491,20220114,1
001491,20220117,1
001491,20220118,1
001491,20220119,1
001491,20220120,1
001491,20220121,1
001491,20220124,1
001491,20220125,1
001491,20220126,1
001491,20220127,1
001491,20220128,1
001491,20220131,1
001491,20220201,1
001491,20220202,1
001491,20220203,1
001491,20220204,1
001491,20220207,1
001491,20220208,1
001491,20220209,1
001491,20220210,1
001491,20220211,1
001491,20220214,1
001491,20220215,1
001491,20220216,1
001491,20220217,1
001491,20220218,1
001491,20220221,1
001491,20220222,1
001491,20220223,1
001491,20220224,1
001492,20211213,1
001492,20211214,1
001492,20211215,1
001492,20211216,1
001492,20211217,1
001492,20211220,1
001492,20211221,1
001492,20211222,1
001492,20211223,1
001492,20211224,1
001492,20211227,1
001492,20211228,1
001492,20211229,1
001492,20211230,1
001492,20211231,1
001492,20220103,1
001492,20220104,1
001492,20220105,1
001492,20220106,1
001492,20220107,1
001492,20220110,1
001492,20220111,1
001492,20220112,1
001492,20220113,1
001492,20220114,1
001492,20220117,1
001492,20220118,1
001492,20220119,1
001492,20220120,1
001492,20220121,1
001492,20220124,1
001492,20220125,1
001492,20220126,1
001492,20220127,1
001492,20220128,1
001492,20220207,1
001492,20220208,1
001492,20220209,1
001492,20220210,1
001492,20220211,1
001492,20220214,1
001492,20220215,1
001492,20220216,1
001492,20220217,1
001492,20220218,1
001492,20220221,1
001492,20220222,1
001492,20220223,1
001492,20220224,1
001493,20211213,1
001493,20211214,1
001493,20211215,1
001493,20211216,1
001493,20211217,1
001493,20211220,1
001493,20211221,1
001493,20211222,1
001493,20211223,1
001493,20211224,1
001493,20211227,1
001493,20211228,1
001493,20211229,1
001493,20211230,1
001493,20211231,1
001493,20220103,1
001493,20220104,1
001493,20220105,1
001493,20220106,1
001493,20220107,1
001493,20220110,1
001493,20220111,1
001493,20220112,1
001493,20220113,1
001493,20220114,1
001493,20220117,1
001493,20220118,1
001493,20220119,1
001493,20220120,1
001493,20220121,1
001493,20220207,1
001493,20220208,1
001493,20220209,1
001493,20220210,1
001493,20220211,1
001493,20220214,1
001493,20220215,1
001493,20220216,1
001493,20220217,1
001493,20220218,1
001493,20220221,1
001493,20220222,1
001493,20220223,1
001493,20220224,1
001494,20211125,1
001494,20211126,1
001494,20220131,1
001494,20220201,1
001494,20220202,1
001494,20220203,1
001494,20220204,1
001495,20211125,1
001495,20211126,1
001495,20211127,1
001495,20211128,1
001495,20211129,1
001495,20211130,1
001495,20211201,1
001495,20211202,1
001495,20211203,1
001495,20211204,1
001495,20211205,1
001495,20211207,1
001495,20211208,1
001495,20211209,1
001495,20211210,1
001495,20211211,1
001495,20211212,1
001495,20211213,1
001495,20211214,1
001495,20211215,1
001495,20211216,1
001495,20211217,1
001495,20211218,1
001495,20211219,1
001495,20211220,1
001495,20211221,1
001495,20211222,1
001495,20211223,1
001495,20211224,1
001495,20211226,1
001495,20211227,1
001495,20211228,1
001495,20211229,1
001495,20211230,1
001495,20211231,1
001495,20220102,1
001495,20220103,1
001495,20220104,1
001495,20220105,1
001495,20220106,1
001495,20220107,1
001495,20220108,1
001495,20220109,1
001495,20220110,1
001495,20220111,1
001495,20220112,1
001495,20220113,1
001495,20220114,1
001495,20220115,1
001495,20220116,1
001495,20220117,1
001495,20220118,1
001495,20220119,1
001495,20220120,1
001495,20220121,1
001495,20220122,1
001495,20220123,1
001495,20220124,1
001495,20220125,1
001495,20220126,1
001495,20220127,1
001495,20220128,1
001495,20220129,1
001495,20220130,1
001495,20220131,1
001495,20220201,1
001495,20220202,1
001495,20220203,1
001495,20220204,1
001495,20220205,1
001495,20220207,1
001495,20220208,1
001495,20220209,1
001495,20220210,1
001495,20220211,1
001495,20220212,1
001495,20220213,1
001495,20220214,1
001495,20220215,1
001495,20220216,1
001495,20220217,1
001495,20220218,1
001495,20220219,1
001495,20220220,1
001495,20220221,1
001496,20220206,1
001496,20220222,1
001496,20220223,1
001496,20220224,1
001497,20211212,1
001497,20211213,1
001497,20211214,1
001497,20211215,1
001497,20211216,1
001497,20211217,1
001497,20211218,1
001497,20211219,1
001497,20211220,1
001497,20211221,1
001497,20211222,1
001497,20211223,1
001497,20211225,1
001497,20211226,1
001497,20211227,1
001497,20211228,1
001497,20211229,1
001497,20211230,1
001497,20220101,1
001497,20220102,1
001497,20220103,1
001497,20220104,1
001497,20220105,1
001497,20220106,1
001497,20220107,1
001497,20220108,1
001497,20220109,1
001497,20220110,1
001497,20220111,1
001497,20220112,1
001497,20220113,1
001497,20220114,1
001497,20220115,1
001497,20220116,1
001497,20220117,1
001497,20220118,1
001497,20220119,1
001497,20220120,1
001497,20220121,1
001497,20220122,1
001497,20220123,1
001497,20220124,1
001497,20220125,1
001497,20220126,1
001497,20220127,1
001497,20220128,1
001497,20220129,1
001497,20220130,1
001497,20220131,1
001497,20220201,1
001497,20220202,1
001497,20220203,1
001497,20220204,1
001497,20220206,1
001497,20220207,1
001497,20220208,1
001497,20220209,1
001497,20220210,1
001497,20220211,1
001497,20220212,1
001497,20220213,1
001497,20220214,1
001497,20220215,1
001497,20220216,1
001497,20220217,1
001497,20220218,1
001497,20220219,1
001497,20220220,1
001498,20211129,1
001498,20211130,1
001498,20211201,1
001498,20211202,1
001498,20211203,1
001498,20211206,1
001498,20211207,1
001498,20211208,1
001498,20211209,1
001498,20211210,1
001498,20211212,1
001498,20211213,1
001498,20211214,1
001498,20211215,1
001498,20211216,1
001498,20211217,1
001498,20211218,1
001498,20211219,1
001498,20211220,1
001498,20211221,1
001498,20211222,1
001498,20211223,1
001498,20211224,1
001498,20211225,1
001498,20211226,1
001498,20211227,1
001498,20211228,1
001498,20211229,1
001498,20211230,1
001498,20211231,1
001498,20220101,1
001498,20220102,1
001498,20220103,1
001498,20220104,1
001498,20220105,1
001498,20220106,1
001498,20220107,1
001498,20220108,1
001498,20220109,1
001498,20220110,1
001498,20220111,1
001498,20220112,1
001498,20220113,1
001498,20220114,1
001498,20220115,1
001498,20220116,1
001498,20220117,1
001498,20220118,1
001498,20220119,1
001498,20220120,1
001498,20220121,1
001498,20220122,1
001498,20220123,1
001498,20220124,1
001498,20220125,1
001498,20220126,1
001498,20220127,1
001498,20220128,1
001498,20220129,1
001498,20220130,1
001498,20220131,1
001498,20220201,1
001498,20220202,1
001498,20220203,1
001498,20220204,1
001498,20220205,1
001498,20220206,1
001498,20220207,1
001498,20220208,1
001498,20220209,1
001498,20220210,1
001498,20220211,1
001498,20220212,1
001498,20220213,1
001498,20220214,1
001498,20220215,1
001498,20220216,1
001498,20220217,1
001498,20220218,1
001498,20220219,1
001498,20220220,1
001498,20220221,1
001498,20220222,1
001498,20220223,1
001498,20220224,1
001499,20211129,1
001499,20211130,1
001499,20211201,1
001499,20211202,1
001499,20211203,1
001499,20211204,1
001499,20211206,1
001499,20211207,1
001499,20211208,1
001499,20211209,1
001499,20211210,1
001499,20211211,1
001499,20211212,1
001499,20211213,1
001499,20211214,1
001499,20211215,1
001499,20211216,1
001499,20211217,1
001499,20211218,1
001499,20211219,1
001499,20211220,1
001499,20211221,1
001499,20211222,1
001499,20211223,1
001499,20211224,1
001499,20211225,1
001499,20211226,1
001499,20211227,1
001499,20211228,1
001499,20211229,1
001499,20211230,1
001499,20211231,1
001499,20220101,1
001499,20220102,1
001499,20220103,1
001499,20220104,1
001499,20220105,1
001499,20220106,1
001499,20220107,1
001499,20220108,1
001499,20220109,1
001499,20220110,1
001499,20220111,1
001499,20220112,1
001499,20220113,1
001499,20220114,1
001499,20220115,1
001499,20220116,1
001499,20220117,1
001499,20220118,1
001499,20220119,1
001499,20220120,1
001499,20220121,1
001499,20220122,1
001499,20220123,1
001499,20220124,1
001499,20220125,1
001499,20220126,1
001499,20220127,1
001499,20220128,1
001499,20220129,1
001499,20220130,1
001499,20220131,1
001499,20220201,1
001499,20220202,1
001499,20220203,1
001499,20220204,1
001499,20220205,1
001499,20220206,1
001499,20220207,1
001499,20220208,1
001499,20220209,1
001499,20220210,1
001499,20220211,1
001499,20220212,1
001499,20220213,1
001499,20220214,1
001499,20220215,1
001499,20220216,1
001499,20220217,1
001499,20220218,1
001499,20220219,1
001499,20220220,1
001499,20220221,1
001499,20220222,1
001499,20220223,1
001499,20220224,1
001500,20211213,1
001500,20211214,1
001500,20211215,1
001500,20211216,1
001500,20220103,1
001500,20220104,1
001500,20220105,1
001500,20220106,1
001500,20220108,1
001500,20220110,1
001500,20220111,1
001500,20220112,1
001500,20220113,1
001500,20220115,1
001500,20220117,1
001500,20220118,1
001500,20220119,1
001500,20220120,1
001500,20220122,1
001500,20220124,1
001500,20220125,1
001500,20220126,1
001500,20220127,1
001500,20220129,1
001500,20220131,1
001500,20220201,1
001500,20220202,1
001500,20220203,1
001500,20220205,1
001500,20220207,1
001500,20220208,1
001500,20220209,1
001500,20220210,1
001500,20220212,1
001500,20220214,1
001500,20220215,1
001500,20220216,1
001500,20220217,1
001500,20220219,1
001500,20220221,1
001500,20220222,1
001500,20220223,1
001500,20220224,1
001501,20211213,1
001501,20211214,1
001501,20211215,1
001501,20211216,1
001501,20220103,1
001501,20220104,1
001501,20220105,1
001501,20220106,1
001501,20220108,1
001501,20220110,1
001501,20220111,1
001501,20220112,1
001501,20220113,1
001501,20220115,1
001501,20220117,1
001501,20220118,1
001501,20220119,1
001501,20220120,1
001501,20220122,1
001501,20220124,1
001501,20220125,1
001501,20220126,1
001501,20220127,1
001501,20220129,1
001501,20220205,1
001501,20220207,1
001501,20220208,1
001501,20220209,1
001501,20220210,1
001501,20220212,1
001501,20220214,1
001501,20220215,1
001501,20220216,1
001501,20220217,1
001501,20220219,1
001501,20220221,1
001501,20220222,1
001501,20220223,1
001501,20220224,1
001502,20211127,1
001502,20211129,1
001502,20211130,1
001502,20211201,1
001502,20211202,1
001502,20211204,1
001502,20211206,1
001502,20211207,1
001502,20211208,1
001502,20211209,1
001502,20211211,1
001503,20211218,1
001503,20220115,1
001503,20220122,1
001503,20220129,1
001503,20220205,1
001503,20220212,1
001503,20220219,1
001504,20211213,1
001504,20211214,1
001504,20211215,1
001504,20211216,1
001504,20211217,1
001504,20211220,1
001504,20211221,1
001504,20211222,1
001504,20211223,1
001504,20211224,1
001504,20211227,1
001504,20211228,1
001504,20211229,1
001504,20211230,1
001504,20211231,1
001504,20220103,1
001504,20220104,1
001504,20220105,1
001504,20220106,1
001504,20220107,1
001504,20220108,1
001504,20220110,1
001504,20220111,1
001504,20220112,1
001504,20220113,1
001504,20220114,1
001504,20220117,1
001504,20220118,1
001504,20220119,1
001504,20220120,1
001504,20220121,1
001504,20220124,1
001504,20220125,1
001504,20220126,1
001504,20220127,1
001504,20220128,1
001504,20220131,1
001504,20220201,1
001504,20220202,1
001504,20220203,1
001504,20220204,1
001504,20220207,1
001504,20220208,1
001504,20220209,1
001504,20220210,1
001504,20220211,1
001504,20220214,1
001504,20220215,1
001504,20220216,1
001504,20220217,1
001504,20220218,1
001504,20220221,1
001504,20220222,1
001504,20220223,1
001504,20220224,1
001505,20211214,1
001505,20211215,1
001505,20211216,1
001505,20211217,1
001505,20211218,1
001505,20211225,1
001505,20220101,1
001506,20211213,1
001506,20211220,1
001506,20211221,1
001506,20211222,1
001506,20211223,1
001506,20211224,1
001506,20211227,1
001506,20211228,1
001506,20211229,1
001506,20211230,1
001506,20211231,1
001506,20220103,1
001506,20220104,1
001506,20220105,1
001506,20220106,1
001506,20220107,1
001506,20220108,1
001506,20220110,1
001506,20220111,1
001506,20220112,1
001506,20220113,1
001506,20220114,1
001506,20220115,1
001506,20220117,1
001506,20220118,1
001506,20220119,1
001506,20220120,1
001506,20220121,1
001506,20220122,1
001506,20220124,1
001506,20220125,1
001506,20220126,1
001506,20220127,1
001506,20220128,1
001506,20220129,1
001506,20220131,1
001506,20220201,1
001506,20220202,1
001506,20220203,1
001506,20220204,1
001506,20220205,1
001506,20220207,1
001506,20220208,1
001506,20220209,1
001506,20220210,1
001506,20220211,1
001506,20220212,1
001506,20220214,1
001506,20220215,1
001506,20220216,1
001506,20220217,1
001506,20220218,1
001506,20220219,1
001506,20220221,1
001506,20220222,1
001506,20220223,1
001506,20220224,1
001507,20211214,1
001507,20211215,1
001507,20211216,1
001507,20211217,1
001508,20211213,1
001508,20211220,1
001508,20211221,1
001508,20211222,1
001508,20211223,1
001508,20211224,1
001508,20211227,1
001508,20211228,1
001508,20211229,1
001508,20211230,1
001508,20211231,1
001508,20220103,1
001508,20220104,1
001508,20220105,1
001508,20220106,1
001508,20220107,1
001508,20220110,1
001508,20220111,1
001508,20220112,1
001508,20220113,1
001508,20220114,1
001508,20220117,1
001508,20220118,1
001508,20220119,1
001508,20220120,1
001508,20220121,1
001508,20220124,1
001508,20220125,1
001508,20220126,1
001508,20220127,1
001508,20220128,1
001508,20220131,1
001508,20220201,1
001508,20220202,1
001508,20220203,1
001508,20220204,1
001508,20220207,1
001508,20220208,1
001508,20220209,1
001508,20220210,1
001508,20220211,1
001508,20220221,1
001508,20220222,1
001508,20220223,1
001508,20220224,1
001509,20211217,1
001509,20220114,1
001509,20220121,1
001509,20220128,1
001509,20220204,1
001509,20220211,1
001509,20220218,1
001510,20211214,1
001510,20211215,1
001510,20211216,1
001510,20211217,1
001510,20211218,1
001510,20211220,1
001510,20211221,1
001510,20211222,1
001510,20211223,1
001510,20211224,1
001510,20211227,1
001510,20211228,1
001510,20211229,1
001510,20211230,1
001510,20211231,1
001510,20220104,1
001510,20220105,1
001510,20220106,1
001510,20220107,1
001510,20220108,1
001510,20220111,1
001510,20220112,1
001510,20220113,1
001510,20220114,1
001510,20220115,1
001510,20220118,1
001510,20220119,1
001510,20220120,1
001510,20220121,1
001510,20220122,1
001510,20220125,1
001510,20220126,1
001510,20220127,1
001510,20220128,1
001510,20220129,1
001510,20220201,1
001510,20220202,1
001510,20220203,1
001510,20220204,1
001510,20220205,1
001510,20220208,1
001510,20220209,1
001510,20220210,1
001510,20220211,1
001510,20220212,1
001510,20220215,1
001510,20220216,1
001510,20220217,1
001510,20220218,1
001510,20220219,1
001510,20220221,1
001510,20220222,1
001510,20220223,1
001510,20220224,1
001511,20211213,1
001511,20211214,1
001511,20211215,1
001511,20211216,1
001511,20211218,1
001511,20211220,1
001511,20211221,1
001511,20211222,1
001511,20211223,1
001511,20211224,1
001511,20211227,1
001511,20211228,1
001511,20211229,1
001511,20211230,1
001511,20211231,1
001511,20220103,1
001511,20220104,1
001511,20220105,1
001511,20220106,1
001511,20220108,1
001511,20220110,1
001511,20220111,1
001511,20220112,1
001511,20220113,1
001511,20220115,1
001511,20220117,1
001511,20220118,1
001511,20220119,1
001511,20220120,1
001511,20220122,1
001511,20220124,1
001511,20220125,1
001511,20220126,1
001511,20220127,1
001511,20220129,1
001511,20220131,1
001511,20220201,1
001511,20220202,1
001511,20220203,1
001511,20220205,1
001511,20220207,1
001511,20220208,1
001511,20220209,1
001511,20220210,1
001511,20220212,1
001511,20220214,1
001511,20220215,1
001511,20220216,1
001511,20220217,1
001511,20220219,1
001511,20220221,1
001511,20220222,1
001511,20220223,1
001511,20220224,1
001512,20211213,1
001512,20211214,1
001512,20211215,1
001512,20211216,1
001512,20211218,1
001512,20211220,1
001512,20211221,1
001512,20211222,1
001512,20211223,1
001512,20211227,1
001512,20211228,1
001512,20211229,1
001512,20211230,1
001512,20220103,1
001512,20220104,1
001512,20220105,1
001512,20220106,1
001512,20220108,1
001512,20220110,1
001512,20220111,1
001512,20220112,1
001512,20220113,1
001512,20220115,1
001512,20220117,1
001512,20220118,1
001512,20220119,1
001512,20220120,1
001512,20220122,1
001512,20220124,1
001512,20220125,1
001512,20220126,1
001512,20220127,1
001512,20220129,1
001512,20220131,1
001512,20220201,1
001512,20220202,1
001512,20220203,1
001512,20220205,1
001512,20220207,1
001512,20220208,1
001512,20220209,1
001512,20220210,1
001512,20220212,1
001512,20220214,1
001512,20220215,1
001512,20220216,1
001512,20220217,1
001512,20220219,1
001512,20220221,1
001512,20220222,1
001512,20220223,1
001512,20220224,1
001513,20211213,1
001513,20220103,1
001513,20220110,1
001513,20220117,1
001513,20220124,1
001513,20220131,1
001513,20220207,1
001513,20220214,1
001514,20211212,1
001514,20211214,1
001514,20211215,1
001514,20211216,1
001514,20211217,1
001514,20211218,1
001514,20211219,1
001514,20211220,1
001514,20211221,1
001514,20211222,1
001514,20211223,1
001514,20211224,1
001514,20211225,1
001514,20211226,1
001514,20211227,1
001514,20211228,1
001514,20211229,1
001514,20211230,1
001514,20211231,1
001514,20220101,1
001514,20220102,1
001514,20220104,1
001514,20220105,1
001514,20220106,1
001514,20220107,1
001514,20220108,1
001514,20220109,1
001514,20220111,1
001514,20220112,1
001514,20220113,1
001514,20220114,1
001514,20220115,1
001514,20220116,1
001514,20220118,1
001514,20220119,1
001514,20220120,1
001514,20220121,1
001514,20220122,1
001514,20220123,1
001514,20220125,1
001514,20220126,1
001514,20220127,1
001514,20220128,1
001514,20220129,1
001514,20220130,1
001514,20220201,1
001514,20220202,1
001514,20220203,1
001514,20220204,1
001514,20220205,1
001514,20220206,1
001514,20220208,1
001514,20220209,1
001514,20220210,1
001514,20220211,1
001514,20220212,1
001514,20220213,1
001514,20220215,1
001514,20220216,1
001514,20220217,1
001514,20220218,1
001514,20220219,1
001514,20220220,1
001514,20220221,1
001514,20220222,1
001514,20220223,1
001514,20220224,1
001515,20220215,1
001515,20220216,1
001515,20220217,1
001515,20220218,1
001515,20220221,1
001515,20220222,1
001515,20220223,1
001515,20220224,1
001516,20211213,1
001516,20211214,1
001516,20211215,1
001516,20211216,1
001516,20211217,1
001516,20211220,1
001516,20211221,1
001516,20211222,1
001516,20211223,1
001516,20211224,1
001516,20211227,1
001516,20211228,1
001516,20211229,1
001516,20211230,1
001516,20211231,1
001516,20220103,1
001516,20220104,1
001516,20220105,1
001516,20220106,1
001516,20220107,1
001516,20220110,1
001516,20220111,1
001516,20220112,1
001516,20220113,1
001516,20220114,1
001516,20220117,1
001516,20220118,1
001516,20220119,1
001516,20220120,1
001516,20220121,1
001516,20220124,1
001516,20220125,1
001516,20220126,1
001516,20220127,1
001516,20220128,1
001516,20220131,1
001516,20220201,1
001516,20220202,1
001516,20220203,1
